backtest_run_date,source_file,Ticker,entry_date,entry_price,take_profit,stop_loss,current_or_exit_price,days_held,outcome,pnl_pct,pnl_usd,shares
2026-07-15 13:24,scan_result_top5_20260714_0917.csv,AES,2026-07-14,14.76,15.06,14.61,14.8,1,OPEN,0.27,15.08,377
2026-07-15 13:24,scan_result_top5_20260714_0917.csv,FTV,2026-07-14,62.31,67.86,59.53,60.68,1,MOMENTUM_EXIT,-2.62,-32.6,20
2026-07-15 13:24,scan_result_top5_20260714_0917.csv,UBER,2026-07-14,74.26,84.37,69.21,74.04,3,MOMENTUM_EXIT,-0.3,-2.42,11
2026-07-15 13:24,scan_result_top5_20260714_0917.csv,C,2026-07-14,140.71,154.37,133.88,133.88,1,LOSS,-4.85,-54.64,8
2026-07-15 13:24,scan_result_top5_20260714_0917.csv,KEY,2026-07-14,23.22,25.1,22.28,23.99,3,OPEN,3.32,46.2,60
2026-07-15 13:33,scan_result_top5_20260714_0917.csv,AES,2026-07-14,14.76,15.06,14.61,14.8,3,OPEN,0.27,15.08,377
2026-07-15 13:33,scan_result_top5_20260714_0917.csv,FTV,2026-07-14,62.31,67.86,59.53,60.68,1,MOMENTUM_EXIT,-2.62,-32.6,20
2026-07-15 13:33,scan_result_top5_20260714_0917.csv,UBER,2026-07-14,74.26,84.37,69.21,72.67,2,MOMENTUM_EXIT,-2.14,-17.49,11
2026-07-15 13:33,scan_result_top5_20260714_0917.csv,C,2026-07-14,140.71,154.37,133.88,133.88,1,LOSS,-4.85,-54.64,8
2026-07-15 13:33,scan_result_top5_20260714_0917.csv,KEY,2026-07-14,23.22,25.1,22.28,23.53,2,MOMENTUM_EXIT,1.34,18.6,60
2026-07-16 09:17,scan_result_top5_20260715_1334.csv,HPE,2026-07-15,49.56,60.68,44.0,47.39,1,MOMENTUM_EXIT,-4.38,-21.7,10
2026-07-16 09:17,scan_result_top5_20260715_1334.csv,CRWD,2026-07-15,210.73,252.71,189.74,203.76,2,OPEN,-3.31,-13.94,2
2026-07-16 09:17,scan_result_top5_20260715_1334.csv,MRNA,2026-07-15,67.44,87.58,57.37,68.28,1,MOMENTUM_EXIT,1.25,4.2,5
2026-07-16 09:17,scan_result_top5_20260715_1334.csv,ABBV,2026-07-15,244.78,270.33,232.0,244.11,1,MOMENTUM_EXIT,-0.27,-2.68,4
2026-07-16 09:17,scan_result_top5_20260715_1334.csv,VST,2026-07-15,158.43,184.8,145.25,160.23,1,MOMENTUM_EXIT,1.14,7.2,4
2026-07-17 14:31,scan_result_top5_20260716_0920.csv,F,2026-07-16,14.18,16.11,13.22,14.19,1,OPEN,0.07,0.59,59
2026-07-17 14:31,scan_result_top5_20260716_0920.csv,JCI,2026-07-16,142.76,163.04,132.62,141.26,1,MOMENTUM_EXIT,-1.05,-7.5,5
2026-07-17 14:31,scan_result_top5_20260716_0920.csv,BAC,2026-07-16,61.59,66.64,59.07,61.49,1,OPEN,-0.16,-2.2,22
2026-07-17 14:31,scan_result_top5_20260716_0920.csv,KO,2026-07-16,82.45,88.86,79.24,84.92,1,OPEN,3.0,41.99,17
2026-07-17 14:31,scan_result_top5_20260716_0920.csv,NCLH,2026-07-16,19.73,23.33,17.93,19.61,1,MOMENTUM_EXIT,-0.61,-3.72,31
2026-07-17 14:49,scan_result_top5_20260717_1432.csv,NVDA,2026-07-17,207.4,236.72,192.74,207.4,1,OPEN,-0.0,-0.0,3
2026-07-17 14:49,scan_result_top5_20260717_1432.csv,KVUE,2026-07-17,19.02,20.77,18.14,19.02,1,OPEN,0.0,0.0,65
2026-07-17 14:49,scan_result_top5_20260717_1432.csv,CMG,2026-07-17,34.2,39.27,31.66,34.2,1,OPEN,0.0,0.0,22
2026-07-17 14:49,scan_result_top5_20260717_1432.csv,UBER,2026-07-17,74.04,84.17,68.98,74.04,1,OPEN,0.0,0.0,11
2026-07-17 14:49,scan_result_top5_20260717_1432.csv,KDP,2026-07-17,31.38,35.16,29.49,31.38,1,OPEN,-0.0,-0.0,30
